ITEM,MEDICAMENTO,LOCAL_DE_DISPENSACAO,DISTRITAIS,DISTRITAL TANCREDO NEVES,DISTRITAL WILSON PAULO NOAL,FARMÁCIAS DISTRITAIS,MUNICIPAL,POPULAR,UBS,CID,INFORMAÇÕES ADICIONAIS
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L40.0,Psoríase vulgar
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L40.1,Psoríase pustulosa generalizada
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L40.4,Psoríase gutata
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L40.8,Outras formas de psoríase
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L93.0,Lúpus eritematoso discóide
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,L93.1,Lúpus eritematoso cutâneo subagudo
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M05.0,Síndrome de Felty
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M05.1,Doença reumatóide da respiração (J99.0*)
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M05.2,Vasculite reumatóide
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M05.3,Artrite reumatóide com comprometimento de outros órgãos e sistemas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M05.8,Outras artrites reumatóides soro-positivas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M06.0,Artrite reumatóide soro-negativa
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M06.8,Outras artrites reumatóides especificadas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M07.0,Artropatia psoriásica interfalangiana distal
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M07.2,Espondilite psoriásica
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M07.3,Outras artropatias psoriásicas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.0,Artrite reumatóide juvenil
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.1,Espondilita ancilosante juvenil
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.2,Artrite juvenil com início sistêmico
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.3,Poliartrite juvenil (soro-negativa)
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.4,Artrite juvenil pauciarticular
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.8,Outras artrites juvenis
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M08.9,Artrite juvenil não especificada
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M32.1,Lúpus eritematoso disseminado [sistêmico] com comprometimento de outros órgãos e sistemas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M32.8,Outras formas de lúpus eritematoso disseminado [sistêmico]
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M33.0,Dermatomiosite juvenil
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M33.1,Outras dermatomiositas
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,M33.2,Polimiosite
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.0,Síndrome nefrótica - anormalidade glomerular menor
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.1,Síndrome nefrótica - lesões glomerulares focais e segmentares
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.2,Síndrome nefrótica - glomerulonefrite membranosa difusa
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.3,Síndrome nefrótica - glomerulonefrite proliferativa mesangial difusa
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.4,Síndrome nefrótica - glomerulonefrite proliferativa endocapilar difusa
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.5,Síndrome nefrótica - glomerulonefrite mesangiocapilar difusa
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.6,Síndrome nefrótica - doença de depósito denso
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.7,Síndrome nefrótica - glomerulonefrite difusa em crescente
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,N04.8,Síndrome nefrótica - outras
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,T86.1,Falência ou infecção de transplante de aro
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,T86.2,Falência ou infecção de transplante de coração
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,T86.4,Falência ou infecção por transplante de fígado
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.0,Transplante de aro
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.1,Coração transplantado
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.2,Pulmão transplantado
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.3,Coração e pulmões transplantados
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.4,Figado transplantado
,CICLOSPORINA 100 MG/ML SOLUÇÃO ORAL (FRASCO DE 50 ML),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,CINACALCETE 30 MG (COMPRIMIDO),,,,,,,,,N25.0,Osteodistrofia renal
,CINACALCETE 30 MG (COMPRIMIDO),,,,,,,,,N18.2,RDC 2
,CINACALCETE 30 MG (COMPRIMIDO),,,,,,,,,N18.3,RDC 3
,CINACALCETE 30 MG (COMPRIMIDO),,,,,,,,,N18.4,RDC 4
,CINACALCETE 30 MG (COMPRIMIDO),,,,,,,,,N18.5,RDC 5
,CINACALCETE 60 MG (COMPRIMIDO),,,,,,,,,N25.0,Osteodistrofia renal
,CINACALCETE 60 MG (COMPRIMIDO),,,,,,,,,N18.2,RDC 2
,CINACALCETE 60 MG (COMPRIMIDO),,,,,,,,,N18.3,RDC 3
,CINACALCETE 60 MG (COMPRIMIDO),,,,,,,,,N18.4,RDC 4
,CINACALCETE 60 MG (COMPRIMIDO),,,,,,,,,N18.5,RDC 5
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.0,Hipercolesterolemia pura
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.1,Hiperglicridemia pura
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.2,Hiperlipidemia mista
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.3,Hiperquilomicronemia
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.4,Outras hiperlipidemias
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.5,Hiperlipidemia não especificada
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.6,Deficiências de lipoproteínas
,CIPROFIBRATO 100 MG (COMPRIMIDO),,,,,,,,,E78.8,Outros distúrbios do metabolismo das lipoproteínas
,CIPROFLOXACINO 250 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CIPROFLOXACINO 250 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CIPROFLOXACINO 250 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CIPROFLOXACINO 250 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,CIPROFLOXACINO 250 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,CIPROFLOXACINO 500 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CIPROFLOXACINO 500 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CIPROFLOXACINO 500 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CIPROFLOXACINO 500 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,CIPROFLOXACINO 500 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,CIPROTERONA 50 MG (COMPRIMIDO),,,,,,,,,E22.8,Outras hiperfunções da hipófise
,CIPROTERONA 50 MG (COMPRIMIDO),,,,,,,,,E25.0,Transtornos adrenogenitais congênitos associados à deficiência enzimática
,CIPROTERONA 50 MG (COMPRIMIDO),,,,,,,,,E28.2,Síndrome do ovário policístico
,CIPROTERONA 50 MG (COMPRIMIDO),,,,,,,,,L68.0,Hirsutismo
,CLADRIBINA 10MG (COMPRIMIDO),,,,,,,,,G35,Esclerose múltipla
,CLARITROMICINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CLARITROMICINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CLARITROMICINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CLARITROMICINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,E84.9,Fibrose cística não especificada
,CLARITROMICINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,E84,Fibrose cística
,CLARITROMICINA 250 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CLARITROMICINA 250 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CLARITROMICINA 250 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CLARITROMICINA 250 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,CLARITROMICINA 250 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,CLARITROMICINA 500 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CLARITROMICINA 500 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CLARITROMICINA 500 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CLARITROMICINA 500 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,CLARITROMICINA 500 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,CLINDAMICINA 150 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CLINDAMICINA 150 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CLINDAMICINA 150 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CLINDAMICINA 150 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E84.9,Fibrose cística não especificada
,CLINDAMICINA 150 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E84,Fibrose cística
,CLINDAMICINA 300 MG (CÁPSULA),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,CLINDAMICINA 300 MG (CÁPSULA),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,CLINDAMICINA 300 MG (CÁPSULA),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,CLINDAMICINA 300 MG (CÁPSULA),,,,,,,,,E84.9,Fibrose cística não especificada
,CLINDAMICINA 300 MG (CÁPSULA),,,,,,,,,E84,Fibrose cística
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.0,Epilepsia e síndromes epilépticas idiopáticas definidas por sua localização (focal) (parcial) com crises de início focal
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.1,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais simples
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.2,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais complexas
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.3,Epilepsia e síndromes epilépticas generalizadas idiopáticas
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.4,Outras epilepsias e síndromes epilépticas generalizadas
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.5,Síndromes epilépticas especiais
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.6,"Crise de grande mal, não especificada (com ou sem pequeno mal)"
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.7,"Pequeno mal não especificado, sem crises de grande mal"
,CLOBAZAM 10 MG (POR COMPRIMIDO),,,,,,,,,G40.8,Outras epilepsias
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.0,Epilepsia e síndromes epilépticas idiopáticas definidas por sua localização (focal) (parcial) com crises de início focal
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.1,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais simples
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.2,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais complexas
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.3,Epilepsia e síndromes epilépticas generalizadas idiopáticas
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.4,Outras epilepsias e síndromes epilépticas generalizadas
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.5,Síndromes epilépticas especiais
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.6,"Crise de grande mal, não especificada (com ou sem pequeno mal)"
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.7,"Pequeno mal não especificado, sem crises de grande mal"
,CLOBAZAM 20 MG (POR COMPRIMIDO),,,,,,,,,G40.8,Outras epilepsias
,"CLOBETASOL 0,5 MG/G CREME (BISNAGA DE 30G)",,,,,,,,,L40.0,Psoríase vulgar
,"CLOBETASOL 0,5 MG/G CREME (BISNAGA DE 30G)",,,,,,,,,L40.1,Psoríase pustulosa generalizada
,"CLOBETASOL 0,5 MG/G CREME (BISNAGA DE 30G)",,,,,,,,,L40.4,Psoríase gutata
,"CLOBETASOL 0,5 MG/G CREME (BISNAGA DE 30G)",,,,,,,,,L40.8,Outras formas de psoríase
,"CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (FRASCO DE 50G)",,,,,,,,,L40.0,Psoríase vulgar
,"CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (FRASCO DE 50G)",,,,,,,,,L40.1,Psoríase pustulosa generalizada
,"CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (FRASCO DE 50G)",,,,,,,,,L40.4,Psoríase gutata
,"CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (FRASCO DE 50G)",,,,,,,,,L40.8,Outras formas de psoríase
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.0,Epilepsia e síndromes epilépticas idiopáticas definidas por sua localização (focal) (parcial) com crises de início focal
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.1,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais simples
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.2,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais complexas
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.3,Epilepsia e síndromes epilépticas generalizadas idiopáticas
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.4,Outras epilepsias e síndromes epilépticas generalizadas
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.5,Síndromes epilépticas especiais
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.6,"Crise de grande mal, não especificada (com ou sem pequeno mal)"
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.7,"Pequeno mal não especificado, sem crises de grande mal"
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.8,Outras epilepsias
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40.9,"Epilepsia, não especificada"
,"CLONAZEPAM 0,5 MG (COMPRIMIDO)",,,,,,,,,G40,EPILEPSIA
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.0,Epilepsia e síndromes epilépticas idiopáticas definidas por sua localização (focal) (parcial) com crises de início focal
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.1,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais simples
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.2,Epilepsia e síndromes epilépticas sintomáticas definidas por sua localização (focal) (parcial) com crises parciais complexas
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.3,Epilepsia e síndromes epilépticas generalizadas idiopáticas
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.4,Outras epilepsias e síndromes epilépticas generalizadas
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.5,Síndromes epilépticas especiais
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.6,"Crise de grande mal, não especificada (com ou sem pequeno mal)"
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.7,"Pequeno mal não especificado, sem crises de grande mal"
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.8,Outras epilepsias
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40.9,"Epilepsia, não especificada"
,CLONAZEPAM 2 MG (COMPRIMIDO),,,,,,,,,G40,EPILEPSIA
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,G45.0,Síndrome da artéria vértebro-basilar
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,G45.1,Síndrome da artéria carótida (hemisférica)
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,G45.8,"Outros acidentes isquêmicos, transitórios e síndromes correlatas"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,G45.9,Isquemia cerebral transitória não especificada
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,H46,Neurito óptico
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I20.0,Angina
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I20.1,Angina de peito com espasmo documentado
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.0,Infarto agudo transmural da parede anterior do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.1,Infarto agudo transmural da parede inferior do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.2,Infarto agudo transmural do miocárdio de outras localizações
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.3,"Infarto agudo transmural do miocárdio, de localização não especificada"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.4,Infarto agudo subendocárdico do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I21.9,Infarto agudo do miocárdio não especificado
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I22.0,Infarto do miocárdio recorrente da parede anterior
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I22.1,Infarto do miocárdio recorrente da parede inferior
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I22.8,Infarto do miocárdio recorrente de outras localizações
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I22.9,Infarto do miocárdio recorrente de localização não especificado
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.0,Hemopericárdio como complicação atual subseqüente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.1,Comunicação interatrial como complicação atual subseqüente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.2,Comunicação interventricular como complicação atual subseqüente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.3,Ruptura da parede do coração sem ocorrência de hemopericárdio como complicação atual subsequente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.4,Ruptura de cordoalhas tendíneas como complicação atual subsequente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.5,Ruptura dos músculos papilares como complicação atual subsequente ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.6,"Trombose de átrio, aurícula e ventrículo como complicação atual subsequente ao infarto agudo do miocárdio"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I23.8,Outras complicações atuais subseqüentes ao infarto agudo do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I24.0,Trombose coronariana que não resulta em infarto do miocárdio
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I24.8,Outras formas de doença isquêmica aguda do coração
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I24.9,Doença isquêmica aguda do coração não especificada
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I48,Flutter e fibrilação atrial
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I62.0,Hemorragia subdural (aguda) (não-traumática)
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I62.1,Hemorragia extradural não traumática
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.0,Infarto cerebral devido a trombose de artérias pré-cerebrais
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.2,Infarto cerebral devido a oclusão ou estenose não especificada de artérias pré-cerebrais
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.3,Infarto cerebral devido a trombose de artérias envolvidas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.4,Infarto cerebral devido a embolia de artérias ósseas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.5,Infarto cerebral devido a oclusão ou estenose não especificada de artérias ósseas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.8,Outros infartos específicos
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I63.9,Infarto cerebral não especificado
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I64,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I65.1,Oclusão e estenose da artéria basilar
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I65.2,Oclusão e estenose das artérias carótidas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I65.9,Oclusão e estenose de artérias pré-cerebrais não especificadas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I66.0,Oclusão e estenose da artéria cerebral média
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I66.3,Oclusão e estenose das artérias cerebelares
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I67.1,Aneurisma cerebral não-roto
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I67.2,Aterosclerose cerebral
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I67.8,Outras doenças cerebrovasculares especificadas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I67.9,Doença cerebrovascular não especificada
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I69.0,Seqüelas de hemorragia subaracnoídea
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I69.3,Seqüelas de infarto cerebral
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I69.4,Seqüelas de acidente vascular cerebral não especificadas como hemorrágicas ou isquêmicas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I69.8,Sequências de outras doenças cerebrovasculares e das não especificadas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I71.2,"Aneurisma da aorta torácica, sem menção de ruptura"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I71.4,"Aneurisma da aorta abdominal, sem menção de ruptura"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I71.6,"Aneurisma da aorta toráco-abdominal, sem menção de ruptura"
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I73.1,Tromboangeíte obliterante [doença de Buerger]
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.0,Embolia e trombose da aorta abdominal
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.1,Embolia e trombose de outras porções da aorta e das não especificadas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.2,Embolia e trombose das artérias dos membros superiores
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.3,Embolia e trombose das artérias dos membros inferiores
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.4,Embolia e trombose de artérias de membros não especificados
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.5,Embolia e trombose das artérias ilíacas
,CLOPIDOGREL 75 MG (COMPRIMIDO),,,,,,,,,I74.8,Embolia e trombose de outras artérias
